userName,score,at,content,label
Pengguna Google,5,07-09-2024 02:37,Gk nyangka. D aplikasi ini.bagi pedagang . Ternyata lebih enak dari lazadai.awal aq Pikir sama aj.selama ini aku nyesal gk makek soppe.ok. meski bnyak langganan d lazada. Aku perlahan pindah kesini aja. Smga sukses buat pemilik soppe,Positif
Pengguna Google,4,07-09-2024 02:37,Setiap sy beli barang2 di shopping semuanya ori,Positif
Pengguna Google,5,07-09-2024 02:37,sangat membantu,Positif
Pengguna Google,5,07-09-2024 02:35,"untuk keseluruhan bagus tp yg bikin males jasa pengiriman spx udh lama,kadang di retur tnpa konfirmasi",Positif
Pengguna Google,1,07-09-2024 02:33,"kenapa sih shoppe susah banget nyari toko gak kaya di tokpet, nyari toko gampang ada pencarian khusus toko.",Negatif
Pengguna Google,5,07-09-2024 02:32,"Gak pernah lagi balanja d luar, smua sudah ada di shoppee...tgl klik aje barg d kirim",Positif
Pengguna Google,5,07-09-2024 02:32,Belanja lebih baik dengan shopee 😍👍,Positif
Pengguna Google,5,07-09-2024 02:30,"Aplikasi aneh sering ngelag Mulu padahal jaringan sudah bagus!!! Edit: sekarang sudah lumayan enak dan nyaman,tapi maaf dulu saya kurang sopan kasih rating,karena dulu emosi banget ngelag Mulu jaringan bagus hapus cache hapus data data gak penting di hp,tetap gak bisa",Positif
Pengguna Google,1,07-09-2024 02:30,Kenapa banyak iklannya di vidio bokep. Kenapa,Negatif
Pengguna Google,5,07-09-2024 02:29,Tempat terbaik berbelanja sihh.. Udah simpel dan paling aman dan bagus dari semuanya ♥️♥️♥️♥️,Positif
Pengguna Google,2,07-09-2024 02:28,"Turunin dulu bintangnya, 1, hp hilang tidak ada keringanan pembayaran sampai selesai di bayar, JD saya bayar angin... 2. Beli manifold gagal pengembalian sehingga harus bayar barang yg kurang bagus dan tidak sesuai gambar. 3. Padahal belanja sangat sering tidak ada apa2 doorprize ke atau apalah kan biar imbang...",Negatif
Pengguna Google,5,07-09-2024 02:27,Mantap,Positif
Pengguna Google,5,07-09-2024 02:26,Nice,Positif
Pengguna Google,5,07-09-2024 02:25,Shoppyi memang debbes,Positif
Pengguna Google,2,07-09-2024 02:25,Tolong agar history pesanan yg sudah dibatalkan bisa dihapus,Negatif
Pengguna Google,4,07-09-2024 02:24,"Alhamdulillah sangat membantu untuk berbelanja karna harganya lumayan murah terimakasih shopee semoga terus sukses dan sllu ditingkatkan lagi... semoga juga bagi yg menggunakan payletter tapi tidak bisa dipakai karena pernah terlambat membayar ada solusi agar akunnya dikembalikan... karena kendala itu ada orang"" yg ingin berbelanja tapi tidak punya uang mereka menggunakan payletter bayar bulan depan mempermudah bagi orang yg ini berbelanja apabila akunnya dikembalikan atau bisa dipakai lagi.",Positif
Pengguna Google,5,07-09-2024 02:23,TOP BGT,Positif
Pengguna Google,5,07-09-2024 02:23,Luar biasa,Positif
Pengguna Google,5,07-09-2024 02:18,Sesuai dan bagus,Positif
Pengguna Google,5,07-09-2024 02:18,Bagus sekali,Positif
Pengguna Google,5,07-09-2024 02:16,bagus aman di pembelian.,Positif
Pengguna Google,5,07-09-2024 02:15,"Enak belanja di shopee,,tokonya jelas,sellernya juga jelas..no tipu2 dehh..harga2nya lebih murah ketimbang beli langsung ditoko..tapi jari2 tangan jadi gatal pengen chekout chekout terus nih..kasih diskon sulthan dong..shopee mantul",Positif
Pengguna Google,3,07-09-2024 02:14,As,Netral
Pengguna Google,1,07-09-2024 02:14,Iklan di google di aplikasi lain nyepam semua shoppe.maka dari itu saya tidak ingin memesan di shopee lagi,Negatif
Pengguna Google,5,07-09-2024 02:13,Shopee Good,Positif
Pengguna Google,5,07-09-2024 02:11,Ok,Positif
Pengguna Google,5,07-09-2024 02:10,Membantu,Positif
Pengguna Google,4,07-09-2024 02:08,baik,Positif
Pengguna Google,5,07-09-2024 02:07,Shopee ini sangat membantu saya,Positif
Pengguna Google,5,07-09-2024 02:07,Terimakasih shopee. Sudah sangat membatu saya dalam mencari kebutuhan sehari hari.,Positif
Pengguna Google,5,07-09-2024 02:06,Trimakasih untuk mjd lbh baik,Positif
Pengguna Google,5,07-09-2024 02:05,pengirimannya cepat dan tepat waktu barang pun sesuai dengan pesanan . makasih shoppe,Positif
Pengguna Google,2,07-09-2024 02:05,"Sudah tidak bisa milih jasa kirim dengan gratis ongkir, sekarang pakainya malah jasa kirim pilihan dari shoope dan kalau ingin mengubah jasa kirim tidak mendapatkan gratis ongkir, kecewa berat 😔",Negatif
Pengguna Google,5,07-09-2024 02:03,alhamdulilah dapat semuanya di sini,Positif
Pengguna Google,5,07-09-2024 02:01,ok,Positif
Pengguna Google,4,07-09-2024 01:59,tambah pembayaran pakai dana dong. akun dana saya tidak premium jadi aku juga tidak bisa lewat virtual account bank :( btw aplikasi nya ngelag,Positif
Pengguna Google,1,07-09-2024 01:59,shopee semenjak sama spx pengiriman'y jadi gk jelas ....,Negatif
Pengguna Google,1,07-09-2024 01:59,Jelek,Negatif
Pengguna Google,5,07-09-2024 01:58,sangat suka,Positif
Pengguna Google,5,07-09-2024 01:58,sangat bermanfaat,Positif
Pengguna Google,5,07-09-2024 01:58,Puas belanja di sini,Positif
Pengguna Google,1,07-09-2024 01:57,APLIKASI PALING LEMOOTT !!,Negatif
Pengguna Google,5,07-09-2024 01:56,"Aplikasi belanja online yang rekomendasi banget,,,",Positif
Pengguna Google,5,07-09-2024 01:56,Baik,Positif
Pengguna Google,5,07-09-2024 01:56,ok,Positif
Pengguna Google,5,07-09-2024 01:55,"Mantap aplikasi onlineshop ,mudah dan murah, tidak ribet",Positif
Pengguna Google,5,07-09-2024 01:55,Sangat membantu kebutuhan sehari-hari.,Positif
Pengguna Google,5,07-09-2024 01:53,"Layanan cepat, barang bagus",Positif
Pengguna Google,5,07-09-2024 01:53,Mohon pihak shopee pas mau liat liat barang di shopee kayak lambat lambat gitu hp nya dan sering keluar jaringan lancar hp sudah dibersihkan,Positif
Pengguna Google,5,07-09-2024 01:51,sangat mudah berbelanja sesuai keinginan produk dan harga.,Positif
Pengguna Google,5,07-09-2024 01:50,baik,Positif
Pengguna Google,5,07-09-2024 01:49,Mantap,Positif
Pengguna Google,5,07-09-2024 01:45,"Bagus, cuma belakangan promonya agak kurang menarik 😗 sedikit saran/permintaan: coba aja Shopee bisa jadi tempat buat jual/beli karya seni digital dari artis langsung 🙏🏼",Positif
Pengguna Google,5,07-09-2024 01:43,Bagus tapi klo dah lama ongkirnya makin banyak,Positif
Pengguna Google,1,07-09-2024 01:43,"Setelah update pengiriman barangnya jd lamaa, karna jasa ekspedisi yg ditentuin otomatis dr sistem..",Negatif
Pengguna Google,1,07-09-2024 01:43,"Shopee sekarang parah total. Adminnya besar banget, sudah untung gak seberapa dipotong admin besar betul. Gila parahnya lagi hasil penjualan saldonya ditahan padahal pembeli sudah klik pesanan diterima. Nilai puluhan ribu cepat masuk ke saldo penjual, giliran nilai ratusan ribu ditahan sampai 4 hari, gila parah. Padahal pembeli sama2 sudah klik pesanan diterima",Negatif
Pengguna Google,5,07-09-2024 01:42,Terima kasih udah sangat membantu..,Positif
Pengguna Google,4,07-09-2024 01:42,like,Positif
Pengguna Google,4,07-09-2024 01:41,"Jasa kirim spx bener"" sampah, lambat parah",Positif
Pengguna Google,5,07-09-2024 01:40,baik,Positif
Pengguna Google,5,07-09-2024 01:39,Mantap,Positif
Pengguna Google,1,07-09-2024 01:38,Karna shoopee yg kayak dulu lg skrg gk bisa cek ott barangg kecewaa,Negatif
Pengguna Google,5,07-09-2024 01:32,Bagus,Positif
Pengguna Google,5,07-09-2024 01:30,Alhamdulillah sangat memuaskan dan menguntungkan,Positif
Pengguna Google,5,07-09-2024 01:29,mudah aman barang bagus,Positif
Pengguna Google,5,07-09-2024 01:28,oo l,Positif
Pengguna Google,5,07-09-2024 01:27,Belanja di Shopee menyenangkan bnyk diskon dan gratis ongkir,Positif
Pengguna Google,5,07-09-2024 01:26,Mantappp,Positif
Pengguna Google,5,07-09-2024 01:26,Mantap. Sangat membantu,Positif
Pengguna Google,5,07-09-2024 01:25,produk baguss' gapernah ketipu,Positif
Pengguna Google,1,07-09-2024 01:24,jangan ganggu Dope ini😡😡😡😡😡😡,Negatif
Pengguna Google,3,07-09-2024 01:24,Shopee sekarang pengiriman nya lambat bangett,Netral
Pengguna Google,1,07-09-2024 01:23,"aku habis top up spay 500k kepotong 498k dari google play otomatis padahal aku ga beli apk premium itu tapi gabisa dikembalikan dananya, kecewa banget sama shopee!!!!",Negatif
Pengguna Google,5,07-09-2024 01:22,Mantap Buanget,Positif
Pengguna Google,5,07-09-2024 01:20,Sangat membantu,Positif
Pengguna Google,5,07-09-2024 01:20,"Bagus banget, makasih (⁠^⁠^⁠)",Positif
Pengguna Google,1,07-09-2024 01:19,Kenapa yah sekarang kalo mau pengajuan pembatalan tapi malah tetap dikirim dan waktu itu juga pengiriman belum diserahkan ke ekpedisi. Maaf dulu perasaan gak seperti itu kalo batal tapi pesanan belum dikirim tetap bisa dibatalkan.🙏🏻,Negatif
Pengguna Google,5,07-09-2024 01:18,Sangat membantu dan memuaskan,Positif
Pengguna Google,5,07-09-2024 01:17,Keren banget,Positif
Pengguna Google,1,07-09-2024 01:16,"kecewa dengan aplikasi belanja online shopee, akun pay leter saya dibekukan lebih dari 1 tahun dan tidak ada tanggal pemulihan, terlalu sering mengajukan kendala dan chat dengan costumer servis nya namun masih belum ada respon hingga saat ini.",Negatif
Pengguna Google,5,07-09-2024 01:13,aplikasi nya bagus bisa belanja murah,Positif
Pengguna Google,4,07-09-2024 01:09,wow,Positif
Pengguna Google,1,07-09-2024 01:08,"Jangan kasih rekomendasi barang-barang aneh , padahal cuma lagi cari 'Celana Dalam' tapi malah muncul rekomendasi barang-barang diluar 'NALAR' di tempat 'Pencarian', tolong segera diperbaiki 😡.",Negatif
Pengguna Google,5,07-09-2024 01:07,"Bgs ,lancar",Positif
Pengguna Google,5,07-09-2024 01:06,Ok,Positif
Pengguna Google,1,07-09-2024 01:06,Kembalikan J&T lahh apa apan spx kalo gak di kembalikan ya paketnya hilang udah nunggu lama,Negatif
Pengguna Google,5,07-09-2024 01:05,mantap,Positif
Pengguna Google,5,07-09-2024 01:04,Sering Belanja di shopee....mempermudah banget tidak susah2...keluar untuk benlanja. .tinggal klick...saja...,Positif
Pengguna Google,5,07-09-2024 01:03,Oke belanja semuanya ada di shopy,Positif
Pengguna Google,4,07-09-2024 01:02,sangat baik,Positif
Pengguna Google,5,07-09-2024 01:01,"splater sangat membantu,.",Positif
Pengguna Google,5,07-09-2024 01:00,Shoope mantappp,Positif
Pengguna Google,5,07-09-2024 00:57,Bagus,Positif
Pengguna Google,1,07-09-2024 00:56,"Semenjak ekspedisi lain dihilangkan alias suruh bayar lagi , pake shopee express lamat bgt sampe..estimasi lewat semua. Kalo ingin jasanya ekspedisinya dipake terus , sdm nya ditambah dan dibenerin bobrok cok ! Sampah",Negatif
Pengguna Google,5,07-09-2024 00:54,Good job,Positif
Pengguna Google,5,07-09-2024 00:52,Aplikasi ini sangat cocok untuk Anda,Positif
Pengguna Google,5,07-09-2024 00:52,Aplikasi nya bagus saya harap lebih banyak diskon 🗿,Positif
Pengguna Google,5,07-09-2024 00:52,Mantap dan bermanfaat,Positif
Pengguna Google,1,07-09-2024 00:52,kenapa sih shope sekarang gak becus tokko nya udah nunggu lama mesannya ehh malah di batalin dasar gak becus,Negatif
Pengguna Google,5,07-09-2024 00:52,Masih nyaman,Positif
Pengguna Google,5,07-09-2024 00:51,👍🏼👍🏼👍🏼,Positif
Pengguna Google,5,07-09-2024 00:50,Shopee andalanku sejak dulu,Positif
Pengguna Google,5,07-09-2024 00:49,"Okebaik tetapi kami selaku pengguna sopee terkadang susah mencari barang terkadang kami sudah mencari di daftar pencarian tapi tidak kami dapatkan ,seperti senapan angin terimakasih",Positif
Pengguna Google,5,07-09-2024 00:49,Cucok,Positif
Pengguna Google,1,07-09-2024 00:48,Bosok gampang bug dan gak bisa lama lama,Negatif
Pengguna Google,5,07-09-2024 00:47,Sip.... Selama pake shopee sebagai pembeli hampir tidak pernah ada masalah. Semoga pelayanannya selalu demikian. Akhir2 ini sering lemot.,Positif
Pengguna Google,5,07-09-2024 00:46,Paling suka belanja di sini tingkatkan terus promonya dan gratis ongkirnya semoga setiap hari tambah baik sukses selalu,Positif
Pengguna Google,5,07-09-2024 00:46,Terlalu banyak iklan yang mengganggu,Positif
Pengguna Google,4,07-09-2024 00:45,Lumayan,Positif
Pengguna Google,5,07-09-2024 00:41,Ok,Positif
Pengguna Google,5,07-09-2024 00:40,Sering error,Positif
Pengguna Google,5,07-09-2024 00:37,Sangat bermanfaat,Positif
Pengguna Google,5,07-09-2024 00:36,"Memberikan kemudahan dalam membeli barang yang kami butuhkan, transaksi yang aman dan nyaman.",Positif
Pengguna Google,4,07-09-2024 00:33,Lebih Lebih darimmmmdkmppppppp,Positif
Pengguna Google,5,07-09-2024 00:32,Transaksi Lancar Keuangan AMAN,Positif
Pengguna Google,1,07-09-2024 00:32,"Sudah bayar Shopee pay later tapi malah di bekukan, padahal telat sebentar dan sudah bayar bunga juga. Kalau memang ga niat ngasih pinjam gausa ada aja shopeepay later, padahal sudah di bayar tapi masih di bekukan. Gak usah ada aja shopee pay later, udah di bayar sama bunganya kok malah di bekukan. Maksudnya gimana.",Negatif
Pengguna Google,5,07-09-2024 00:31,"Sangat sangat membantu kami dalam belanja apapun, trim's semoga bisa lebih baik dari sekarang",Positif
Pengguna Google,1,07-09-2024 00:31,Kecewa saya sama Shopee express paket saya udh 4 hari gak ada kejelasan,Negatif
Pengguna Google,1,07-09-2024 00:30,"Saya habis kena tipu di shoppe, sudah melaporkan ke pihak shoppe, tapi pihak shoppe menyatakan pengiriman barang dibatalkan, jelas jelas saya sudah terima barang nya saya bayar danternyata tidak sesuai dengan brang yang saya pesan, apakah shoppe memberi ruang kepada para toko penipu untuk leluasa menipu?",Negatif
Pengguna Google,5,07-09-2024 00:30,👍,Positif
Pengguna Google,5,07-09-2024 00:30,Aplikasi best buat belanja jadi mudah,Positif
Pengguna Google,5,07-09-2024 00:30,Good,Positif
Pengguna Google,5,07-09-2024 00:29,Keren,Positif
Pengguna Google,1,07-09-2024 00:27,"Knp gk bsa kyk shopee tmn sy yg bsa ajukan berkali2... Tnpa harus di lunasi dlu yg lama ya, sedangkan pas bayar gk pernah lewat tanggal lancar lah... Di tambah lagi pelayanan SPX kyk gk niat... Ambil sendri gk dsruh tuggu d rmh, drmh di tunggu gk datang2... Estimasi tgl 4 d trima tgl 6...🥲🥲🥲",Negatif
Pengguna Google,5,07-09-2024 00:26,"Aku mau login di hp baru tp nggak bisa harus pke scan barcode di hp lama pun sama 😭 Padahal aku udah member gold, udah berapa kali dicoba tetep gak mau",Positif
Pengguna Google,5,07-09-2024 00:25,Aplikasi sangat bermanfaat,Positif
Pengguna Google,5,07-09-2024 00:25,"Cuma shopee yg bisa kasih gratis ongkir berkali kali ,pokok nya belanja apa pun harus slalu pakai shopee Alhamdulilah sudah member platinum Sepercaya itu ngabisin duit di shopee 😍😍😍🤗",Positif
Pengguna Google,5,07-09-2024 00:24,mantul,Positif
Pengguna Google,5,07-09-2024 00:23,Good,Positif
Pengguna Google,5,07-09-2024 00:22,bagus apk nyaa membantu banget,Positif
Pengguna Google,4,07-09-2024 00:21,Buat agen spx nya tolong di perbaiki lah beda sama agen lain paket langsung di antar kerumah ini di suruh jmpt,Positif
Pengguna Google,5,07-09-2024 00:18,Terpercaya dan konsekwen,Positif
Pengguna Google,1,07-09-2024 00:18,Kurir dan toko yg sangat tidak relevan,Negatif
Pengguna Google,5,07-09-2024 00:18,sejauh ini belum ada yang meleset,Positif
Pengguna Google,1,07-09-2024 00:18,Karena pesanan tidak jelas keberadaanya sudah lebih dari waktu yang di janjikan,Negatif
Pengguna Google,5,07-09-2024 00:16,saya sangat senang berbelanja di shoppy selain brng nya sangat murah 🥰🥰,Positif
Pengguna Google,1,07-09-2024 00:16,Aplikasi sekarang ngak baguss barang dalam perjalanan tapi ngak samppe dg satu LG kururir tidak pernah di kabarin,Negatif
Pengguna Google,5,07-09-2024 00:14,Memuas kan,Positif
Pengguna Google,5,07-09-2024 00:13,Sangat membantu,Positif
Pengguna Google,5,07-09-2024 00:13,"Aku suka berbelanja di shopee,pengirimam cepat,harga hemat,barangnya ori,dannpelayanan mantap.",Positif
Pengguna Google,5,07-09-2024 00:12,oke bngt pokoknya,Positif
Pengguna Google,5,07-09-2024 00:10,Sangat mantab,Positif
Pengguna Google,1,07-09-2024 00:08,lumayan,Negatif
Pengguna Google,5,07-09-2024 00:07,mantap,Positif
Pengguna Google,3,07-09-2024 00:07,"Lah ko gua gak bisa cod... Padahal semua yg ku beli kemaren bisa cod dan barang nya pun d terima semua,,.. Ribet banget gak kaya lazada",Netral
Pengguna Google,5,07-09-2024 00:04,Cepat puas amanah..,Positif
Pengguna Google,1,07-09-2024 00:04,"Sering yg diterima tidak sesuai pesanan krna ditemukan barang bekas pakai.. Kecewa,payah !!!!",Negatif
Pengguna Google,5,07-09-2024 00:02,Bagus.membantu,Positif
Pengguna Google,5,07-09-2024 00:00,"Good, tidak ada kendala. Semakin bagus aplikasinya, saya baru ingat kalau saya pernah kasih bintang 2 sama Shopee karena pengalaman yg tidak mengenakkan dulu. Tapi sekarang sudah jauuuuh lebih baik. Saya update bintang nya yaaaaa..full sampai mentok. Terimakasih Shopee",Positif
Pengguna Google,3,07-09-2024 00:00,"Tokoh yg di shopy pada gk benar,lain yg di pesan lain yg datang,,",Netral
Pengguna Google,5,06-09-2024 23:59,keren banyak fiturnya,Positif
Pengguna Google,5,06-09-2024 23:55,Semoga bisa naik limit dengan bintang 5,Positif
Pengguna Google,5,06-09-2024 23:55,"Dengan shopee semua belnja k3butuhan jadi mudah,sukses selalu shopee",Positif
Pengguna Google,5,06-09-2024 23:53,Baik. Dan aku puas.,Positif
Pengguna Google,3,06-09-2024 23:49,Kok tumben ya Akun Shopee nya gk bisa diupdute,Netral
Pengguna Google,1,06-09-2024 23:47,Kenapa saat saya login lalu di halaman verikivikasi loading sangat lama.tidak keluar apa-apa😡saya harap sistem verivikasi dihapus! memang anjeng,Negatif
Pengguna Google,5,06-09-2024 23:45,Sangat membantu saat mencari sesuatu yang dibutuhkan,Positif
Pengguna Google,5,06-09-2024 23:41,Nice marketplace,Positif
Pengguna Google,5,06-09-2024 23:41,"Shopee sangat dipercaya, tapi sangat bosen nunggu kenselan dari penjual yg gak ada stock barangnya...saya sangat kecewa banget dengan pesanan yg gak dikirim kirim...jelek sekali pelayanannya...",Positif
Pengguna Google,5,06-09-2024 23:40,Sangat menyenangkan shopping di shopee,Positif
Pengguna Google,5,06-09-2024 23:38,aku menyukainya karna apa yang di cari pasti ada,Positif
Pengguna Google,1,06-09-2024 23:36,Aplikasi ra ceto,Negatif
Pengguna Google,4,06-09-2024 23:34,Sangat membantu dalam mencari barang yg sulit dicari di kota saya,Positif
Pengguna Google,3,06-09-2024 23:32,Shopee sekarang sudah tidak bisa lagi kah ganti kurir,Netral
Pengguna Google,5,06-09-2024 23:30,good,Positif
Pengguna Google,5,06-09-2024 23:30,baik,Positif
Pengguna Google,4,06-09-2024 23:29,Saya kasih bintang 4 karna tidak ada yg sempurna tp sy suka blnja d shopee saya juga jarang banget dapat gratis ongkir. Ok tq,Positif
Pengguna Google,5,06-09-2024 23:24,"Puas banget dari dulu pakai shopee. Apk nya lengkap banget, buat belanjanya ada,isi pulsa/kuota,spinjamnya.kualitas barang² dishopee terjamin ori & murmer banget.pokoknya bakalan setia deh pake shopee..sukses slalu buat shopee 💪🏻💪🏻",Positif
